Timestamp,DateTime,Open,High,Low,Close,Volume
1757423100000,2025-09-09 09:05:00,0.24469,0.24571,0.24436,0.24549,42335.0
1757423400000,2025-09-09 09:10:00,0.24549,0.24711,0.24505,0.24699,91156.0
1757423700000,2025-09-09 09:15:00,0.24699,0.24734,0.24633,0.24634,77091.0
1757424000000,2025-09-09 09:20:00,0.24634,0.24775,0.24593,0.24636,105061.0
1757424300000,2025-09-09 09:25:00,0.24636,0.24743,0.24636,0.24737,53213.0
1757424600000,2025-09-09 09:30:00,0.24737,0.24793,0.24635,0.24668,187155.0
1757424900000,2025-09-09 09:35:00,0.24668,0.24719,0.246,0.24615,65069.0
1757425200000,2025-09-09 09:40:00,0.24615,0.24766,0.24615,0.24766,28155.0
1757425500000,2025-09-09 09:45:00,0.24766,0.2485,0.24709,0.24709,144300.0
1757425800000,2025-09-09 09:50:00,0.24709,0.24747,0.2464,0.2465,28835.0
1757426100000,2025-09-09 09:55:00,0.2465,0.24692,0.24625,0.24679,45240.0
1757426400000,2025-09-09 10:00:00,0.24679,0.24778,0.24302,0.24395,376998.0
1757426700000,2025-09-09 10:05:00,0.24395,0.24481,0.24265,0.24375,156108.0
1757427000000,2025-09-09 10:10:00,0.24375,0.24558,0.24356,0.24553,99903.0
1757427300000,2025-09-09 10:15:00,0.24553,0.2456,0.24385,0.24429,57977.0
1757427600000,2025-09-09 10:20:00,0.24429,0.24444,0.24307,0.24339,72775.0
1757427900000,2025-09-09 10:25:00,0.24339,0.24353,0.24232,0.24325,82029.0
1757428200000,2025-09-09 10:30:00,0.24325,0.24325,0.23889,0.23914,634210.0
1757428500000,2025-09-09 10:35:00,0.23914,0.24013,0.23753,0.23965,336067.0
1757428800000,2025-09-09 10:40:00,0.23965,0.23982,0.23856,0.239,86537.0
1757429100000,2025-09-09 10:45:00,0.239,0.24023,0.23882,0.2396,117483.0
1757429400000,2025-09-09 10:50:00,0.2396,0.24067,0.2389,0.24067,63564.0
1757429700000,2025-09-09 10:55:00,0.24067,0.24071,0.24003,0.24042,36709.0
1757430000000,2025-09-09 11:00:00,0.24042,0.24079,0.23967,0.24,90539.0
1757430300000,2025-09-09 11:05:00,0.24,0.24006,0.23903,0.23943,183306.0
1757430600000,2025-09-09 11:10:00,0.23943,0.23943,0.23821,0.23865,130903.0
1757430900000,2025-09-09 11:15:00,0.23865,0.23966,0.23797,0.23813,133982.0
1757431200000,2025-09-09 11:20:00,0.23813,0.23896,0.23768,0.23894,76286.0
1757431500000,2025-09-09 11:25:00,0.23894,0.23927,0.23861,0.23926,94159.0
1757431800000,2025-09-09 11:30:00,0.23926,0.23926,0.23788,0.23922,98263.0
1757432100000,2025-09-09 11:35:00,0.23922,0.23922,0.23753,0.23791,63776.0
1757432400000,2025-09-09 11:40:00,0.23791,0.23812,0.23724,0.2377,81304.0
1757432700000,2025-09-09 11:45:00,0.2377,0.23806,0.23704,0.23729,155423.0
1757433000000,2025-09-09 11:50:00,0.23729,0.23874,0.2367,0.23869,96478.0
1757433300000,2025-09-09 11:55:00,0.23869,0.23877,0.23811,0.23818,80518.0
1757433600000,2025-09-09 12:00:00,0.23818,0.239,0.23818,0.23865,122555.0
1757433900000,2025-09-09 12:05:00,0.23865,0.23865,0.23755,0.23755,64882.0
1757434200000,2025-09-09 12:10:00,0.23755,0.23907,0.23733,0.23907,67619.0
1757434500000,2025-09-09 12:15:00,0.23907,0.23933,0.23825,0.23845,49819.0
1757434800000,2025-09-09 12:20:00,0.23845,0.23852,0.23768,0.23852,49289.0
1757435100000,2025-09-09 12:25:00,0.23852,0.23939,0.23835,0.23842,41131.0
1757435400000,2025-09-09 12:30:00,0.23842,0.2391,0.23836,0.2391,29446.0
1757435700000,2025-09-09 12:35:00,0.2391,0.2391,0.23859,0.23879,10967.0
1757436000000,2025-09-09 12:40:00,0.23879,0.23966,0.23868,0.2394,29831.0
1757436300000,2025-09-09 12:45:00,0.2394,0.2394,0.2385,0.23851,66755.0
1757436600000,2025-09-09 12:50:00,0.23851,0.23895,0.23842,0.23892,31695.0
1757436900000,2025-09-09 12:55:00,0.23892,0.24,0.23879,0.23972,35354.0
1757437200000,2025-09-09 13:00:00,0.23972,0.24043,0.23958,0.24012,30398.0
1757437500000,2025-09-09 13:05:00,0.24012,0.24053,0.23999,0.24043,45274.0
1757437800000,2025-09-09 13:10:00,0.24043,0.24167,0.24043,0.24145,120930.0
1757438100000,2025-09-09 13:15:00,0.24145,0.24186,0.24044,0.24048,103903.0
1757438400000,2025-09-09 13:20:00,0.24048,0.24063,0.23997,0.24027,74465.0
1757438700000,2025-09-09 13:25:00,0.24027,0.24033,0.23882,0.23907,177282.0
1757439000000,2025-09-09 13:30:00,0.23907,0.23937,0.23861,0.2388,91217.0
1757439300000,2025-09-09 13:35:00,0.2388,0.2388,0.23787,0.23824,75074.0
1757439600000,2025-09-09 13:40:00,0.23824,0.23927,0.23817,0.23917,50592.0
1757439900000,2025-09-09 13:45:00,0.23917,0.23953,0.23889,0.23936,39999.0
1757440200000,2025-09-09 13:50:00,0.23936,0.23948,0.23901,0.23924,11006.0
1757440500000,2025-09-09 13:55:00,0.23924,0.23995,0.2391,0.23987,107948.0
1757440800000,2025-09-09 14:00:00,0.23987,0.2404,0.23916,0.23936,56477.0
1757441100000,2025-09-09 14:05:00,0.23936,0.2398,0.2392,0.23977,17976.0
1757441400000,2025-09-09 14:10:00,0.23977,0.23977,0.23882,0.23937,37025.0
1757441700000,2025-09-09 14:15:00,0.23937,0.23988,0.23908,0.23961,15778.0
1757442000000,2025-09-09 14:20:00,0.23961,0.24041,0.23961,0.24032,33311.0
1757442300000,2025-09-09 14:25:00,0.24032,0.24095,0.24027,0.24056,46123.0
1757442600000,2025-09-09 14:30:00,0.24056,0.24056,0.23978,0.24025,45523.0
1757442900000,2025-09-09 14:35:00,0.24025,0.2404,0.23954,0.23957,22748.0
1757443200000,2025-09-09 14:40:00,0.23957,0.24029,0.23954,0.23993,200860.0
1757443500000,2025-09-09 14:45:00,0.23993,0.24039,0.23991,0.24005,13145.0
1757443800000,2025-09-09 14:50:00,0.24005,0.24085,0.23992,0.24059,24532.0
1757444100000,2025-09-09 14:55:00,0.24059,0.24079,0.24011,0.24037,202591.0
1757444400000,2025-09-09 15:00:00,0.24037,0.24085,0.24027,0.24071,113201.0
1757444700000,2025-09-09 15:05:00,0.24071,0.24091,0.24055,0.24072,18238.0
1757445000000,2025-09-09 15:10:00,0.24072,0.24138,0.24064,0.24134,26008.0
1757445300000,2025-09-09 15:15:00,0.24134,0.24158,0.24098,0.24157,64225.0
1757445600000,2025-09-09 15:20:00,0.24157,0.24231,0.24152,0.24187,227821.0
1757445900000,2025-09-09 15:25:00,0.24187,0.24229,0.24181,0.24229,76883.0
1757446200000,2025-09-09 15:30:00,0.24229,0.24316,0.24188,0.24307,55085.0
1757446500000,2025-09-09 15:35:00,0.24307,0.24332,0.24211,0.24211,56878.0
1757446800000,2025-09-09 15:40:00,0.24211,0.24211,0.24125,0.24158,136103.0
1757447100000,2025-09-09 15:45:00,0.24158,0.24181,0.2414,0.24164,28462.0
1757447400000,2025-09-09 15:50:00,0.24164,0.24205,0.24154,0.24167,30376.0
1757447700000,2025-09-09 15:55:00,0.24167,0.24172,0.24094,0.24109,46679.0
1757448000000,2025-09-09 16:00:00,0.24109,0.24116,0.24052,0.24095,42310.0
1757448300000,2025-09-09 16:05:00,0.24095,0.24096,0.24048,0.24054,38432.0
1757448600000,2025-09-09 16:10:00,0.24054,0.24083,0.24016,0.24065,56835.0
1757448900000,2025-09-09 16:15:00,0.24065,0.24089,0.24026,0.24086,70534.0
1757449200000,2025-09-09 16:20:00,0.24086,0.24121,0.24061,0.24083,76702.0
1757449500000,2025-09-09 16:25:00,0.24083,0.24083,0.24005,0.24033,45280.0
1757449800000,2025-09-09 16:30:00,0.24033,0.24106,0.24032,0.24044,78312.0
1757450100000,2025-09-09 16:35:00,0.24044,0.24077,0.24041,0.2406,14604.0
1757450400000,2025-09-09 16:40:00,0.2406,0.24069,0.24029,0.24068,18644.0
1757450700000,2025-09-09 16:45:00,0.24068,0.24152,0.24063,0.24152,105481.0
1757451000000,2025-09-09 16:50:00,0.24152,0.24155,0.24053,0.24085,26853.0
1757451300000,2025-09-09 16:55:00,0.24085,0.24179,0.24068,0.24152,45218.0
1757451600000,2025-09-09 17:00:00,0.24152,0.24152,0.24092,0.24135,210973.0
1757451900000,2025-09-09 17:05:00,0.24135,0.24232,0.24129,0.2422,189713.0
1757452200000,2025-09-09 17:10:00,0.2422,0.2424,0.24191,0.24211,162594.0
1757452500000,2025-09-09 17:15:00,0.24211,0.24232,0.24166,0.24232,50560.0
1757452800000,2025-09-09 17:20:00,0.24232,0.24262,0.24186,0.24221,96646.0
1757453100000,2025-09-09 17:25:00,0.24221,0.24221,0.24071,0.24085,126630.0
1757453400000,2025-09-09 17:30:00,0.24085,0.24114,0.2404,0.24107,72803.0
1757453700000,2025-09-09 17:35:00,0.24107,0.24111,0.24073,0.241,38162.0
1757454000000,2025-09-09 17:40:00,0.241,0.24113,0.24084,0.24089,13230.0
1757454300000,2025-09-09 17:45:00,0.24089,0.24089,0.24042,0.24071,43525.0
1757454600000,2025-09-09 17:50:00,0.24071,0.24071,0.24009,0.24015,38938.0
1757454900000,2025-09-09 17:55:00,0.24015,0.24032,0.24015,0.24019,21714.0
1757455200000,2025-09-09 18:00:00,0.24019,0.24053,0.23976,0.24002,147444.0
1757455500000,2025-09-09 18:05:00,0.24002,0.24049,0.23931,0.24049,118003.0
1757455800000,2025-09-09 18:10:00,0.24049,0.24077,0.24049,0.24055,50063.0
1757456100000,2025-09-09 18:15:00,0.24055,0.24056,0.24024,0.24039,36531.0
1757456400000,2025-09-09 18:20:00,0.24039,0.24039,0.24003,0.24004,39485.0
1757456700000,2025-09-09 18:25:00,0.24004,0.24023,0.23974,0.23979,25129.0
1757457000000,2025-09-09 18:30:00,0.23979,0.24043,0.23969,0.24018,15016.0
1757457300000,2025-09-09 18:35:00,0.24018,0.24052,0.24012,0.24016,21057.0
1757457600000,2025-09-09 18:40:00,0.24016,0.2408,0.24012,0.24076,13454.0
1757457900000,2025-09-09 18:45:00,0.24076,0.2408,0.24041,0.24052,17737.0
1757458200000,2025-09-09 18:50:00,0.24052,0.24132,0.24045,0.24111,74128.0
1757458500000,2025-09-09 18:55:00,0.24111,0.24135,0.24101,0.24125,11502.0
1757458800000,2025-09-09 19:00:00,0.24125,0.2414,0.24081,0.24091,11968.0
1757459100000,2025-09-09 19:05:00,0.24091,0.24162,0.24069,0.2414,21490.0
1757459400000,2025-09-09 19:10:00,0.2414,0.24196,0.24119,0.24138,14727.0
1757459700000,2025-09-09 19:15:00,0.24138,0.24156,0.2408,0.24084,87970.0
1757460000000,2025-09-09 19:20:00,0.24084,0.24137,0.24063,0.24135,65849.0
1757460300000,2025-09-09 19:25:00,0.24135,0.24135,0.24074,0.24074,12735.0
1757460600000,2025-09-09 19:30:00,0.24074,0.24098,0.24011,0.24012,19131.0
1757460900000,2025-09-09 19:35:00,0.24012,0.2405,0.24004,0.24036,12954.0
1757461200000,2025-09-09 19:40:00,0.24036,0.24099,0.24036,0.24099,26841.0
1757461500000,2025-09-09 19:45:00,0.24099,0.241,0.24069,0.241,10158.0
1757461800000,2025-09-09 19:50:00,0.241,0.24115,0.24078,0.24078,2804.0
1757462100000,2025-09-09 19:55:00,0.24078,0.24078,0.24031,0.24048,9101.0
1757462400000,2025-09-09 20:00:00,0.24048,0.24077,0.24031,0.24059,11260.0
1757462700000,2025-09-09 20:05:00,0.24059,0.24069,0.2394,0.23952,48816.0
1757463000000,2025-09-09 20:10:00,0.23952,0.23969,0.23896,0.23907,37968.0
1757463300000,2025-09-09 20:15:00,0.23907,0.23907,0.23823,0.23844,80697.0
1757463600000,2025-09-09 20:20:00,0.23844,0.23875,0.23833,0.23863,36735.0
1757463900000,2025-09-09 20:25:00,0.23863,0.23863,0.2369,0.23706,89214.0
1757464200000,2025-09-09 20:30:00,0.23706,0.23798,0.23697,0.2377,20338.0
1757464500000,2025-09-09 20:35:00,0.2377,0.23848,0.23755,0.23828,36827.0
1757464800000,2025-09-09 20:40:00,0.23828,0.23855,0.23795,0.23845,17223.0
1757465100000,2025-09-09 20:45:00,0.23845,0.23848,0.23775,0.23778,6159.0
1757465400000,2025-09-09 20:50:00,0.23778,0.23786,0.23707,0.23707,25446.0
1757465700000,2025-09-09 20:55:00,0.23707,0.23736,0.23672,0.23722,37007.0
1757466000000,2025-09-09 21:00:00,0.23722,0.23753,0.23609,0.2368,94161.0
1757466300000,2025-09-09 21:05:00,0.2368,0.23739,0.2368,0.23735,26915.0
1757466600000,2025-09-09 21:10:00,0.23735,0.23773,0.23701,0.23772,8039.0
1757466900000,2025-09-09 21:15:00,0.23772,0.23857,0.23767,0.23851,6795.0
1757467200000,2025-09-09 21:20:00,0.23851,0.23856,0.23818,0.23825,12060.0
1757467500000,2025-09-09 21:25:00,0.23825,0.23888,0.23825,0.23844,23422.0
1757467800000,2025-09-09 21:30:00,0.23844,0.23919,0.23843,0.23908,22878.0
1757468100000,2025-09-09 21:35:00,0.23908,0.23952,0.23896,0.23922,20316.0
1757468400000,2025-09-09 21:40:00,0.23922,0.23924,0.23873,0.239,20981.0
1757468700000,2025-09-09 21:45:00,0.239,0.23906,0.23847,0.2386,23955.0
1757469000000,2025-09-09 21:50:00,0.2386,0.23888,0.23832,0.23859,12140.0
1757469300000,2025-09-09 21:55:00,0.23859,0.23878,0.23848,0.23862,3920.0
1757469600000,2025-09-09 22:00:00,0.23862,0.24005,0.23862,0.23956,24329.0
1757469900000,2025-09-09 22:05:00,0.23956,0.24043,0.23936,0.24004,25254.0
1757470200000,2025-09-09 22:10:00,0.24004,0.24091,0.23999,0.24064,17185.0
1757470500000,2025-09-09 22:15:00,0.24064,0.24087,0.24044,0.24067,19319.0
1757470800000,2025-09-09 22:20:00,0.24067,0.24141,0.24064,0.24141,37409.0
1757471100000,2025-09-09 22:25:00,0.24141,0.24195,0.24125,0.24125,33265.0
1757471400000,2025-09-09 22:30:00,0.24125,0.24179,0.24085,0.24166,32758.0
1757471700000,2025-09-09 22:35:00,0.24166,0.24197,0.24113,0.24119,21003.0
1757472000000,2025-09-09 22:40:00,0.24119,0.24175,0.24115,0.24169,18666.0
1757472300000,2025-09-09 22:45:00,0.24169,0.24175,0.24136,0.24138,16597.0
1757472600000,2025-09-09 22:50:00,0.24138,0.24149,0.24095,0.24095,15840.0
1757472900000,2025-09-09 22:55:00,0.24095,0.24095,0.24053,0.2407,29434.0
1757473200000,2025-09-09 23:00:00,0.2407,0.2407,0.24026,0.2407,43300.0
1757473500000,2025-09-09 23:05:00,0.2407,0.2407,0.24024,0.24024,38306.0
1757473800000,2025-09-09 23:10:00,0.24024,0.24086,0.24022,0.24086,27742.0
1757474100000,2025-09-09 23:15:00,0.24086,0.24136,0.24086,0.24097,15254.0
1757474400000,2025-09-09 23:20:00,0.24097,0.24099,0.24058,0.24058,6523.0
1757474700000,2025-09-09 23:25:00,0.24058,0.24063,0.23975,0.23989,62129.0
1757475000000,2025-09-09 23:30:00,0.23989,0.24055,0.23988,0.24029,33588.0
1757475300000,2025-09-09 23:35:00,0.24029,0.24046,0.23997,0.24025,58276.0
1757475600000,2025-09-09 23:40:00,0.24025,0.24058,0.24017,0.24038,26704.0
1757475900000,2025-09-09 23:45:00,0.24038,0.24083,0.24038,0.24068,32726.0
1757476200000,2025-09-09 23:50:00,0.24068,0.24068,0.24034,0.24063,22909.0
1757476500000,2025-09-09 23:55:00,0.24063,0.24101,0.24051,0.24101,20285.0
1757476800000,2025-09-10 00:00:00,0.24101,0.24101,0.24038,0.24059,22290.0
1757477100000,2025-09-10 00:05:00,0.24059,0.24059,0.23985,0.23993,50022.0
1757477400000,2025-09-10 00:10:00,0.23993,0.24043,0.23988,0.24043,28291.0
1757477700000,2025-09-10 00:15:00,0.24043,0.2405,0.24017,0.24029,7771.0
1757478000000,2025-09-10 00:20:00,0.24029,0.24036,0.2399,0.23991,27319.0
1757478300000,2025-09-10 00:25:00,0.23991,0.24057,0.23991,0.24057,17982.0
1757478600000,2025-09-10 00:30:00,0.24057,0.24078,0.24006,0.24023,6248.0
1757478900000,2025-09-10 00:35:00,0.24023,0.2405,0.23994,0.24006,47983.0
1757479200000,2025-09-10 00:40:00,0.24006,0.24006,0.23941,0.23969,39934.0
1757479500000,2025-09-10 00:45:00,0.23969,0.24,0.23948,0.23964,22238.0
1757479800000,2025-09-10 00:50:00,0.23964,0.24007,0.23956,0.24004,24247.0
1757480100000,2025-09-10 00:55:00,0.24004,0.24042,0.24003,0.24028,14116.0
1757480400000,2025-09-10 01:00:00,0.24028,0.24028,0.23945,0.23952,26654.0
1757480700000,2025-09-10 01:05:00,0.23952,0.23985,0.23862,0.239,67530.0
1757481000000,2025-09-10 01:10:00,0.239,0.23931,0.23878,0.23927,24441.0
1757481300000,2025-09-10 01:15:00,0.23927,0.23927,0.23832,0.23855,61248.0
1757481600000,2025-09-10 01:20:00,0.23855,0.23939,0.23855,0.23917,26955.0
1757481900000,2025-09-10 01:25:00,0.23917,0.23964,0.239,0.23962,6260.0
1757482200000,2025-09-10 01:30:00,0.23962,0.23978,0.23938,0.23961,11423.0
1757482500000,2025-09-10 01:35:00,0.23961,0.23986,0.23954,0.23986,7203.0
1757482800000,2025-09-10 01:40:00,0.23986,0.24027,0.23984,0.24025,15494.0
1757483100000,2025-09-10 01:45:00,0.24025,0.2404,0.23996,0.24005,43902.0
1757483400000,2025-09-10 01:50:00,0.24005,0.24018,0.23897,0.23918,69465.0
1757483700000,2025-09-10 01:55:00,0.23918,0.23951,0.23893,0.23942,25761.0
1757484000000,2025-09-10 02:00:00,0.23942,0.23942,0.23895,0.2393,26775.0
1757484300000,2025-09-10 02:05:00,0.2393,0.23931,0.23844,0.23874,100360.0
1757484600000,2025-09-10 02:10:00,0.23874,0.23874,0.23834,0.23865,51350.0
1757484900000,2025-09-10 02:15:00,0.23865,0.23921,0.2385,0.23897,63548.0
1757485200000,2025-09-10 02:20:00,0.23897,0.23923,0.2388,0.239,10211.0
1757485500000,2025-09-10 02:25:00,0.239,0.23954,0.2388,0.23952,17987.0
1757485800000,2025-09-10 02:30:00,0.23952,0.23983,0.23938,0.2395,18586.0
1757486100000,2025-09-10 02:35:00,0.2395,0.23996,0.2395,0.23979,6960.0
1757486400000,2025-09-10 02:40:00,0.23979,0.24041,0.23979,0.2403,17971.0
1757486700000,2025-09-10 02:45:00,0.2403,0.24075,0.24029,0.24032,60107.0
1757487000000,2025-09-10 02:50:00,0.24032,0.24052,0.2402,0.24024,47109.0
1757487300000,2025-09-10 02:55:00,0.24024,0.24033,0.23966,0.23985,28491.0
1757487600000,2025-09-10 03:00:00,0.23985,0.24,0.23973,0.23991,30912.0
1757487900000,2025-09-10 03:05:00,0.23991,0.24019,0.23962,0.24016,12708.0
1757488200000,2025-09-10 03:10:00,0.24016,0.24048,0.24016,0.24034,107498.0
1757488500000,2025-09-10 03:15:00,0.24034,0.24068,0.23974,0.24007,46729.0
1757488800000,2025-09-10 03:20:00,0.24007,0.24084,0.24003,0.24078,35393.0
1757489100000,2025-09-10 03:25:00,0.24078,0.2419,0.24077,0.24168,64094.0
1757489400000,2025-09-10 03:30:00,0.24168,0.24231,0.24128,0.24143,56358.0
1757489700000,2025-09-10 03:35:00,0.24143,0.2415,0.2408,0.24099,57449.0
1757490000000,2025-09-10 03:40:00,0.24099,0.24147,0.24099,0.24138,18645.0
1757490300000,2025-09-10 03:45:00,0.24138,0.24144,0.24073,0.24103,11392.0
1757490600000,2025-09-10 03:50:00,0.24103,0.24159,0.24085,0.24158,26097.0
1757490900000,2025-09-10 03:55:00,0.24158,0.24189,0.24098,0.24122,28832.0
1757491200000,2025-09-10 04:00:00,0.24122,0.24131,0.24088,0.24099,21990.0
1757491500000,2025-09-10 04:05:00,0.24099,0.2422,0.24099,0.24201,38468.0
1757491800000,2025-09-10 04:10:00,0.24201,0.24234,0.24167,0.24208,11796.0
1757492100000,2025-09-10 04:15:00,0.24208,0.24219,0.24135,0.24158,28598.0
1757492400000,2025-09-10 04:20:00,0.24158,0.24184,0.24093,0.24122,40332.0
1757492700000,2025-09-10 04:25:00,0.24122,0.24157,0.2409,0.24121,137852.0
1757493000000,2025-09-10 04:30:00,0.24121,0.24123,0.24074,0.24081,19145.0
1757493300000,2025-09-10 04:35:00,0.24081,0.24111,0.24066,0.24106,33268.0
1757493600000,2025-09-10 04:40:00,0.24106,0.24128,0.24063,0.24073,22815.0
1757493900000,2025-09-10 04:45:00,0.24073,0.24121,0.24062,0.24109,22298.0
1757494200000,2025-09-10 04:50:00,0.24109,0.24118,0.24026,0.24034,66663.0
1757494500000,2025-09-10 04:55:00,0.24034,0.24062,0.24033,0.24051,41090.0
1757494800000,2025-09-10 05:00:00,0.24051,0.24073,0.24021,0.24032,18276.0
1757495100000,2025-09-10 05:05:00,0.24032,0.24032,0.2393,0.23984,125294.0
1757495400000,2025-09-10 05:10:00,0.23984,0.24012,0.23984,0.24007,24191.0
1757495700000,2025-09-10 05:15:00,0.24007,0.24024,0.23982,0.24024,19976.0
1757496000000,2025-09-10 05:20:00,0.24024,0.24083,0.24016,0.24074,24897.0
1757496300000,2025-09-10 05:25:00,0.24074,0.24114,0.24074,0.24098,24159.0
1757496600000,2025-09-10 05:30:00,0.24098,0.24133,0.24073,0.24129,43465.0
1757496900000,2025-09-10 05:35:00,0.24129,0.24141,0.24092,0.24109,24637.0
1757497200000,2025-09-10 05:40:00,0.24109,0.24146,0.24077,0.24087,10807.0
1757497500000,2025-09-10 05:45:00,0.24087,0.24149,0.24083,0.24143,12108.0
1757497800000,2025-09-10 05:50:00,0.24143,0.24152,0.2411,0.24117,9551.0
1757498100000,2025-09-10 05:55:00,0.24117,0.24178,0.24117,0.24162,30015.0
1757498400000,2025-09-10 06:00:00,0.24162,0.24171,0.24102,0.24112,38374.0
1757498700000,2025-09-10 06:05:00,0.24112,0.24131,0.24077,0.24077,27816.0
1757499000000,2025-09-10 06:10:00,0.24077,0.24107,0.24047,0.24082,34448.0
1757499300000,2025-09-10 06:15:00,0.24082,0.24082,0.24002,0.24034,68216.0
1757499600000,2025-09-10 06:20:00,0.24034,0.24037,0.23981,0.24035,24698.0
1757499900000,2025-09-10 06:25:00,0.24035,0.24064,0.24013,0.2406,35777.0
1757500200000,2025-09-10 06:30:00,0.2406,0.24085,0.24051,0.24057,20363.0
1757500500000,2025-09-10 06:35:00,0.24057,0.24076,0.24052,0.24068,16796.0
1757500800000,2025-09-10 06:40:00,0.24068,0.24068,0.24037,0.24055,11875.0
1757501100000,2025-09-10 06:45:00,0.24055,0.24062,0.24021,0.24026,17079.0
1757501400000,2025-09-10 06:50:00,0.24026,0.24041,0.24001,0.24002,20971.0
1757501700000,2025-09-10 06:55:00,0.24002,0.24026,0.2398,0.24017,55181.0
1757502000000,2025-09-10 07:00:00,0.24017,0.24042,0.24,0.24024,36082.0
1757502300000,2025-09-10 07:05:00,0.24024,0.24058,0.24024,0.24058,23500.0
1757502600000,2025-09-10 07:10:00,0.24058,0.24075,0.24052,0.24073,17486.0
1757502900000,2025-09-10 07:15:00,0.24073,0.24096,0.24056,0.24075,44579.0
1757503200000,2025-09-10 07:20:00,0.24075,0.24102,0.24013,0.24036,40444.0
1757503500000,2025-09-10 07:25:00,0.24036,0.24066,0.2401,0.2406,10931.0
1757503800000,2025-09-10 07:30:00,0.2406,0.2406,0.23997,0.24016,42521.0
1757504100000,2025-09-10 07:35:00,0.24016,0.24021,0.23989,0.24011,26290.0
1757504400000,2025-09-10 07:40:00,0.24011,0.24011,0.23947,0.23956,46327.0
1757504700000,2025-09-10 07:45:00,0.23956,0.23991,0.23956,0.23984,10911.0
1757505000000,2025-09-10 07:50:00,0.23984,0.24013,0.23971,0.23994,35140.0
1757505300000,2025-09-10 07:55:00,0.23994,0.24016,0.23989,0.24009,20597.0
1757505600000,2025-09-10 08:00:00,0.24009,0.24057,0.23991,0.24051,9317.0
1757505900000,2025-09-10 08:05:00,0.24051,0.24081,0.2403,0.2408,17283.0
1757506200000,2025-09-10 08:10:00,0.2408,0.24087,0.24043,0.2406,20609.0
1757506500000,2025-09-10 08:15:00,0.2406,0.24126,0.2404,0.24117,17163.0
1757506800000,2025-09-10 08:20:00,0.24117,0.24117,0.24094,0.24115,15883.0
