timestamp,datetime,open,high,low,close,volume,atr,vwap,clv,zvol,entropy,regime,returns,vwap_upper,vwap_lower,long_signal,short_signal,signal_strength
2025-09-09 19:40:00,2025-09-09 19:40:00,0.24211,0.24211,0.24125,0.24158,136103.0,0.000757142857142857,0.23989671368718962,-0.23255813953489046,1.9499107713421249,2.8341853126053023,Mean-reversion,-0.002191487159608523,0.24035099940147533,0.2394424279729039,False,False,0
2025-09-09 19:45:00,2025-09-09 19:45:00,0.24158,0.24181,0.2414,0.24164,28462.0,0.0007249999999999994,0.24003779386800353,0.17073170731704346,0.4238281080343238,2.7977673350775643,Mean-reversion,0.0002483340934081833,0.24047279386800352,0.23960279386800354,False,False,0
2025-09-09 19:50:00,2025-09-09 19:50:00,0.24164,0.24205,0.24154,0.24167,30376.0,0.000707857142857141,0.24009468150183164,-0.4901960784313896,0.4617995399893201,2.750902289905498,Mean-reversion,0.0001241439243489511,0.24051939578754591,0.23966996721611736,False,False,0
2025-09-09 19:55:00,2025-09-09 19:55:00,0.24167,0.24172,0.24094,0.24109,46679.0,0.0007292857142857141,0.24015891333990083,-0.615384615384588,0.7173385830351349,2.760657099373422,Mean-reversion,-0.002402851433680872,0.24059648476847226,0.2397213419113294,False,False,0
2025-09-09 20:00:00,2025-09-09 20:00:00,0.24109,0.24116,0.24052,0.24095,42310.0,0.0007085714285714274,0.24023067770339057,0.3437499999999526,0.667342701875702,2.7432183218115944,Mean-reversion,-0.0005808646748667098,0.24065582056053342,0.23980553484624773,False,False,0
2025-09-09 20:05:00,2025-09-09 20:05:00,0.24095,0.24096,0.24048,0.24054,38432.0,0.0006942857142857127,0.24029227164092626,-0.7499999999999856,0.6114909121766756,2.752385640558859,Mean-reversion,-0.0017030472038710989,0.2407088430694977,0.23987570021235483,False,False,0
2025-09-09 20:10:00,2025-09-09 20:10:00,0.24054,0.24083,0.24016,0.24065,56835.0,0.0007007142857142827,0.2403265298835662,0.4626865671642026,0.9075449101796407,2.729016207674943,Mean-reversion,0.0004571998666477664,0.24074695845499477,0.23990610131213763,False,False,0
2025-09-09 20:15:00,2025-09-09 20:15:00,0.24065,0.24089,0.24026,0.24086,70534.0,0.0007199999999999965,0.24036984900131,0.9047619047618963,1.1185830182227265,2.7221293673900724,Mean-reversion,0.0008722560832153453,0.24080184900131,0.23993784900131002,False,False,0
2025-09-09 20:20:00,2025-09-09 20:20:00,0.24086,0.24121,0.24061,0.24083,76702.0,0.0007099999999999963,0.24041125908933744,-0.2666666666666944,1.2054818920490562,2.6728082755055884,Mean-reversion,-0.00012456144009127847,0.24083725908933745,0.23998525908933743,False,False,0
2025-09-09 20:25:00,2025-09-09 20:25:00,0.24083,0.24083,0.24005,0.24033,45280.0,0.0007228571428571382,0.24043683658478285,-0.282051282051324,0.7106746707378043,2.699215413425349,Mean-reversion,-0.0020783114971074075,0.24087055087049714,0.24000312229906856,False,False,0
2025-09-09 20:30:00,2025-09-09 20:30:00,0.24033,0.24106,0.24032,0.24044,78312.0,0.00071928571428571,0.2404495853457662,-0.6756756756757223,1.2097853236880312,2.6714988825700616,Mean-reversion,0.0004575992758261752,0.2408811567743376,0.24001801391719477,False,False,0
2025-09-09 20:35:00,2025-09-09 20:35:00,0.24044,0.24077,0.24041,0.2406,14604.0,0.0007107142857142808,0.24045614232764773,0.05555555555553414,0.22534284005940633,2.663465316203639,Mean-reversion,0.0006652253696172311,0.2408825708990763,0.24002971375621915,False,False,0
2025-09-09 20:40:00,2025-09-09 20:40:00,0.2406,0.24069,0.24029,0.24068,18644.0,0.0006478571428571385,0.24046765331770975,0.9500000000000868,0.28871919635900584,2.6292172060418957,Mean-reversion,0.00033244681157246236,0.24085636760342402,0.24007893903199548,False,False,0
2025-09-09 20:45:00,2025-09-09 20:45:00,0.24068,0.24152,0.24063,0.24152,105481.0,0.0006249999999999946,0.24054466452263137,1.0,1.6133120947870498,2.6747704451421224,Mean-reversion,0.0034840350464322915,0.24091966452263136,0.2401696645226314,False,True,-1
2025-09-09 20:50:00,2025-09-09 20:50:00,0.24152,0.24155,0.24053,0.24085,26853.0,0.0006364285714285656,0.24056371457968254,-0.37254901960781006,0.41134624572001005,2.6728652550551737,Mean-reversion,-0.002777952322353609,0.24094557172253966,0.2401818574368254,False,False,0
2025-09-09 20:55:00,2025-09-09 20:55:00,0.24085,0.24179,0.24068,0.24152,45218.0,0.000686428571428566,0.24058696054611953,0.513513513513527,0.6904958768393248,2.682443294469755,Mean-reversion,0.002777952322353627,0.24099881768897666,0.2401751034032624,False,False,0
2025-09-09 21:00:00,2025-09-09 21:00:00,0.24152,0.24152,0.24092,0.24135,210973.0,0.0006928571428571399,0.24063966205523843,0.43333333333333796,3.04661850660486,2.668581659406909,Mean-reversion,-0.0007041232920814411,0.24105537634095273,0.24022394776952413,False,True,-1
2025-09-09 21:05:00,2025-09-09 21:05:00,0.24135,0.24232,0.24129,0.2422,189713.0,0.0007107142857142827,0.24072774664646499,0.7669902912621192,2.6255167074881323,2.660120323419532,Mean-reversion,0.0035156690124898615,0.24115417521789356,0.2403013180750364,False,True,-1
2025-09-09 21:10:00,2025-09-09 21:10:00,0.2422,0.2424,0.24191,0.24211,162594.0,0.0006999999999999983,0.24076689287436906,-0.18367346938776205,2.2234956562913193,2.628494052250858,Mean-reversion,-0.00037166278225108355,0.24118689287436906,0.24034689287436906,False,False,0
2025-09-09 21:15:00,2025-09-09 21:15:00,0.24211,0.24232,0.24166,0.24232,50560.0,0.0007128571428571401,0.2407982334242492,1.0,0.7020848931169714,2.638699223509833,Mean-reversion,0.0008669983822410269,0.24122594770996347,0.2403705191385349,False,False,0
2025-09-09 21:20:00,2025-09-09 21:20:00,0.24232,0.24262,0.24186,0.24221,96646.0,0.000719285714285714,0.24084876050668366,-0.07894736842102092,1.333486257124107,2.609636725941159,Mean-reversion,-0.0004540482607467204,0.24128033193525508,0.24041718907811224,False,False,0
2025-09-09 21:25:00,2025-09-09 21:25:00,0.24221,0.24221,0.24071,0.24085,126630.0,0.0007814285714285718,0.24094079093578127,-0.8133333333333318,1.7730094903892855,2.5808691543743523,Mean-reversion,-0.005630785382005418,0.2414096480786384,0.24047193379292414,False,False,0
2025-09-09 21:30:00,2025-09-09 21:30:00,0.24085,0.24114,0.2404,0.24107,72803.0,0.0007914285714285699,0.2410008190531326,0.8108108108108443,1.024855775617919,2.6219404345159605,Mean-reversion,0.0009130146716573832,0.24147567619598972,0.24052596191027545,False,False,0
2025-09-09 21:35:00,2025-09-09 21:35:00,0.24107,0.24111,0.24073,0.241,38162.0,0.0007628571428571425,0.24106226047243318,0.4210526315789397,0.5430897461782649,2.577181309566141,Mean-reversion,-0.0002904142572323694,0.24151997475814746,0.2406045461867189,False,False,0
2025-09-09 21:40:00,2025-09-09 21:40:00,0.241,0.24113,0.24084,0.24089,13230.0,0.0007307142857142869,0.24109027838862762,-0.6551724137931563,0.19038727729464427,2.570955763748351,Mean-reversion,-0.00045653573184988966,0.24152870696005618,0.24065184981719906,False,False,0
2025-09-09 21:45:00,2025-09-09 21:45:00,0.24089,0.24089,0.24042,0.24071,43525.0,0.0007385714285714297,0.24110604871216093,0.23404255319154715,0.6256882585818752,2.550437427096812,Mean-reversion,-0.0007475083404548357,0.2415491915693038,0.24066290585501807,False,False,0
2025-09-09 21:50:00,2025-09-09 21:50:00,0.24071,0.24071,0.24009,0.24015,38938.0,0.0007542857142857172,0.2411010920692907,-0.8064516129032142,0.5551048047579801,2.5862185168372473,Mean-reversion,-0.0023291613075169674,0.24155366349786214,0.24064852064071926,False,False,0
2025-09-09 21:55:00,2025-09-09 21:55:00,0.24015,0.24032,0.24015,0.24019,21714.0,0.0007028571428571459,0.24113556918086493,-0.5294117647060744,0.31769408191625004,2.5488329976429,Mean-reversion,0.00016654869505962003,0.2415572834665792,0.24071385489515065,False,False,0
2025-09-09 22:00:00,2025-09-09 22:00:00,0.24019,0.24053,0.23976,0.24002,147444.0,0.0006850000000000031,0.24111652685523186,-0.3246753246752919,2.099028741516169,2.5843118521065658,Mean-reversion,-0.0007080236025975846,0.24152752685523185,0.24070552685523186,False,False,0
2025-09-09 22:05:00,2025-09-09 22:05:00,0.24002,0.24049,0.23931,0.24049,118003.0,0.0006900000000000041,0.24110220350343559,1.0,1.6315024044173878,2.583882585095518,Mean-reversion,0.001956255436466678,0.24151620350343558,0.2406882035034356,False,False,0
2025-09-09 22:10:00,2025-09-09 22:10:00,0.24049,0.24077,0.24049,0.24055,50063.0,0.0006671428571428602,0.24111267473663278,-0.5714285714285431,0.6895783455622504,2.5707476180336557,Mean-reversion,0.0002494595057008444,0.2415129604509185,0.24071238902234707,False,False,0
2025-09-09 22:15:00,2025-09-09 22:15:00,0.24055,0.24056,0.24024,0.24039,36531.0,0.0006164285714285733,0.24111190714032646,-0.06250000000006506,0.5002068163237129,2.570753347330425,Mean-reversion,-0.0006653636873739674,0.2414817642831836,0.24074204999746932,False,False,0
2025-09-09 22:20:00,2025-09-09 22:20:00,0.24039,0.24039,0.24003,0.24004,39485.0,0.0006071428571428576,0.24110736659452686,-0.9444444444443888,0.5397044166642936,2.6081809978582315,Mean-reversion,-0.0014570283367767087,0.24147165230881257,0.24074308088024116,False,False,0
2025-09-09 22:25:00,2025-09-09 22:25:00,0.24004,0.24023,0.23974,0.23979,25129.0,0.0005950000000000003,0.24110511549812558,-0.7959183673469573,0.3455438527335158,2.6076654709991747,Mean-reversion,-0.0010420358152746826,0.24146211549812557,0.24074811549812558,False,False,0
2025-09-09 22:30:00,2025-09-09 22:30:00,0.23979,0.24043,0.23969,0.24018,15016.0,0.0005935714285714294,0.24111235088791136,0.32432432432434055,0.20830247046484898,2.61070027965597,Mean-reversion,0.0016251019264999977,0.24146849374505422,0.2407562080307685,False,False,0
2025-09-09 22:35:00,2025-09-09 22:35:00,0.24018,0.24052,0.24012,0.24016,21057.0,0.0005150000000000016,0.24111669719717288,-0.7999999999999445,0.29224625185195463,2.555038743898559,Mean-reversion,-8.327434738534751e-05,0.24142569719717288,0.24080769719717288,False,False,0
2025-09-09 22:40:00,2025-09-09 22:40:00,0.24016,0.2408,0.24012,0.24076,13454.0,0.000510714285714287,0.24118809851542386,0.8823529411765139,0.19742337597543583,2.572727028470208,Mean-reversion,0.0024952187944182152,0.24149452708685243,0.2408816699439953,False,False,0
2025-09-09 22:45:00,2025-09-09 22:45:00,0.24076,0.2408,0.24041,0.24052,17737.0,0.0005114285714285714,0.24118904800631558,-0.43589743589740304,0.25990706091594634,2.5855746065858614,Mean-reversion,-0.0009973405082021225,0.2414959051491727,0.24088219086345844,False,False,0
2025-09-09 22:50:00,2025-09-09 22:50:00,0.24052,0.24132,0.24045,0.24111,74128.0,0.0005528571428571426,0.24119170527081846,0.517241379310314,1.0700251707369883,2.6165497318960362,Mean-reversion,0.0024500147213688418,0.24152341955653275,0.24085999098510416,False,False,0
2025-09-09 22:55:00,2025-09-09 22:55:00,0.24111,0.24135,0.24101,0.24125,11502.0,0.000543571428571429,0.24124503324770813,0.4117647058822665,0.17615207193157045,2.605793095460172,Mean-reversion,0.0005804793263586372,0.241571176104851,0.24091889039056527,False,False,0
2025-09-09 23:00:00,2025-09-09 23:00:00,0.24125,0.2414,0.24081,0.24091,11968.0,0.0005414285714285717,0.2412636805333917,-0.6610169491524898,0.18940654830515852,2.633534766133463,Mean-reversion,-0.0014103204594121354,0.24158853767624885,0.24093882339053455,False,False,0
2025-09-09 23:05:00,2025-09-09 23:05:00,0.24091,0.24162,0.24069,0.2414,21490.0,0.0005957142857142868,0.24126791117244467,0.526881720430119,0.3397382271376909,2.75130310345121,Mean-reversion,0.0020318889037480472,0.24162533974387324,0.2409104826010161,False,False,0
2025-09-09 23:10:00,2025-09-09 23:10:00,0.2414,0.24196,0.24119,0.24138,14727.0,0.0005957142857142887,0.24126783707043348,-0.5064935064934587,0.23368934051232107,2.705580817356219,Mean-reversion,-8.285347367920053e-05,0.24162526564186204,0.2409104084990049,False,False,0
2025-09-09 23:15:00,2025-09-09 23:15:00,0.24138,0.24156,0.2408,0.24084,87970.0,0.0005657142857142884,0.24124912629514894,-0.8947368421052324,1.3850435138571267,2.731012738692164,Mean-reversion,-0.0022396425935047983,0.24158855486657752,0.24090969772372037,True,False,1
2025-09-09 23:20:00,2025-09-09 23:20:00,0.24084,0.24137,0.24063,0.24135,65849.0,0.0005985714285714304,0.2412024276166102,0.9459459459459663,1.0949315345625057,2.750610397988002,Mean-reversion,0.0021153495102549345,0.24156157047375307,0.24084328475946734,False,False,0
2025-09-09 23:25:00,2025-09-09 23:25:00,0.24135,0.24135,0.24074,0.24074,12735.0,0.0006192857142857171,0.24117071714228622,-1.0,0.21656904856718928,2.7558519192308384,Mean-reversion,-0.0025306491549131624,0.24154228857085766,0.24079914571371477,False,False,0
2025-09-09 23:30:00,2025-09-09 23:30:00,0.24074,0.24098,0.24011,0.24012,19131.0,0.0006557142857142892,0.2411259590793114,-0.9770114942528508,0.3295358876914961,2.752719609899354,Mean-reversion,-0.0025787145679464695,0.24151938765073996,0.24073253050788282,False,False,0
2025-09-09 23:35:00,2025-09-09 23:35:00,0.24012,0.2405,0.24004,0.24036,12954.0,0.000653571428571432,0.2411019342680861,0.391304347826066,0.22670914570607062,2.788543975142218,Mean-reversion,0.000999001082084833,0.24149407712522897,0.24070979141094323,False,False,0
2025-09-09 23:40:00,2025-09-09 23:40:00,0.24036,0.24099,0.24036,0.24099,26841.0,0.0006457142857142892,0.24107608556009213,1.0,0.4892368262763611,2.797405905196974,Mean-reversion,0.0026176393881037078,0.2414635141315207,0.24068865698866357,False,False,0
2025-09-09 23:45:00,2025-09-09 23:45:00,0.24099,0.241,0.24069,0.241,10158.0,0.0006392857142857172,0.2410696525819083,1.0,0.1864480406252868,2.7416561793668346,Mean-reversion,4.1494636824002724e-05,0.24145322401047972,0.24068608115333687,False,False,0
2025-09-09 23:50:00,2025-09-09 23:50:00,0.241,0.24115,0.24078,0.24078,2804.0,0.0006171428571428618,0.24106229104155746,-1.0,0.05201526696316358,2.769523832211182,Mean-reversion,-0.0009132799837746123,0.24143257675584318,0.24069200532727175,False,False,0
2025-09-09 23:55:00,2025-09-09 23:55:00,0.24078,0.24078,0.24031,0.24048,9101.0,0.0006228571428571492,0.24105970557692835,-0.2765957446808335,0.17131495664654878,2.7826526878199265,Mean-reversion,-0.0012467275022159708,0.24143341986264263,0.24068599129121407,False,False,0
2025-09-10 00:00:00,2025-09-10 00:00:00,0.24048,0.24077,0.24031,0.24059,11260.0,0.0005935714285714354,0.24105944862480744,0.2173913043477946,0.21456814825401363,2.758851810977179,Mean-reversion,0.0004573139123914317,0.2414155914819503,0.24070330576766458,False,False,0
2025-09-10 00:05:00,2025-09-10 00:05:00,0.24059,0.24069,0.2394,0.23952,48816.0,0.0006614285714285767,0.2410376298657654,-0.813953488372077,0.9264082134848163,2.7280690857311183,Mean-reversion,-0.004457319245737506,0.24143448700862255,0.24064077272290826,False,False,0
2025-09-10 00:10:00,2025-09-10 00:10:00,0.23952,0.23969,0.23896,0.23907,37968.0,0.0006714285714285748,0.24101664705387946,-0.6986301369862962,0.7259548835521464,2.7294954569671206,Mean-reversion,-0.0018805245935517901,0.2414195041967366,0.2406137899110223,False,False,0
2025-09-10 00:15:00,2025-09-10 00:15:00,0.23907,0.23907,0.23823,0.23844,80697.0,0.0006650000000000029,0.24093853916527813,-0.49999999999996697,1.5367198286122352,2.7808405535408918,Mean-reversion,-0.0026386897260406877,0.24133753916527814,0.24053953916527812,True,False,1
2025-09-10 00:20:00,2025-09-10 00:20:00,0.23844,0.23875,0.23833,0.23863,36735.0,0.0006400000000000017,0.24090770872192704,0.42857142857152297,0.7108185692925959,2.7657826763236746,Mean-reversion,0.0007965288533991618,0.24129170872192704,0.24052370872192705,False,False,0
2025-09-10 00:25:00,2025-09-10 00:25:00,0.23863,0.23863,0.2369,0.23706,89214.0,0.0007092857142857159,0.24078209873217862,-0.8150289017341126,1.6962401869310657,2.7062900037512954,Mean-reversion,-0.00660096155377068,0.24120767016075007,0.24035652730360718,True,False,1
2025-09-10 00:30:00,2025-09-10 00:30:00,0.23706,0.23798,0.23697,0.2377,20338.0,0.0007285714285714316,0.24076754696457825,0.4455445544554466,0.39577830635212213,2.7063356602792865,Mean-reversion,0.002696100714793904,0.2412046898217211,0.2403304041074354,False,False,0
2025-09-10 00:35:00,2025-09-10 00:35:00,0.2377,0.23848,0.23755,0.23828,36827.0,0.0007514285714285736,0.2407317218830159,0.569892473118261,0.7102558003484387,2.7354409494051595,Mean-reversion,0.002437078394338474,0.24118257902587303,0.24028086474015875,False,False,0
2025-09-10 00:40:00,2025-09-10 00:40:00,0.23828,0.23855,0.23795,0.23845,17223.0,0.0007321428571428598,0.24071631066235966,0.6666666666666204,0.332357345737207,2.7193915973627547,Mean-reversion,0.0007131919837465903,0.24115559637664538,0.24027702494807393,False,False,0
2025-09-10 00:45:00,2025-09-10 00:45:00,0.23845,0.23848,0.23775,0.23778,6159.0,0.0007514285714285755,0.24067323882477631,-0.917808219178077,0.12379521061542088,2.721314683468214,Mean-reversion,-0.0028137683138347684,0.24112409596763346,0.24022238168191917,False,False,0
2025-09-10 00:50:00,2025-09-10 00:50:00,0.23778,0.23786,0.23707,0.23707,25446.0,0.0007628571428571444,0.2406328332619646,-1.0,0.5117632714422545,2.7761864238959992,Mean-reversion,-0.0029904202552575375,0.2410905475476789,0.24017511897625032,False,False,0
2025-09-10 00:55:00,2025-09-10 00:55:00,0.23707,0.23736,0.23672,0.23722,37007.0,0.0007864285714285708,0.2405628657300643,0.5624999999999784,0.7468444851805058,2.7502593726320965,Mean-reversion,0.0006325244259885622,0.24103472287292144,0.24009100858720717,False,False,0
2025-09-10 01:00:00,2025-09-10 01:00:00,0.23722,0.23753,0.23609,0.2368,94161.0,0.0008628571428571414,0.24033277668491448,-0.01388888888886426,1.9984268074139022,2.7476014019795407,Mean-reversion,-0.0017720775912790309,0.24085049097062877,0.2398150623992002,False,False,0
2025-09-10 01:05:00,2025-09-10 01:05:00,0.2368,0.23739,0.2368,0.23735,26915.0,0.0008714285714285687,0.24012574950032042,0.8644067796610648,0.6155385462004103,2.747107761304191,Mean-reversion,0.0023199419874763796,0.24064860664317755,0.2396028923574633,False,False,0
2025-09-10 01:10:00,2025-09-10 01:10:00,0.23735,0.23773,0.23701,0.23772,8039.0,0.0008899999999999959,0.23994986676370295,0.9722222222221943,0.19846422087240073,2.7407580918347962,Mean-reversion,0.0015576655011328574,0.24048386676370295,0.23941586676370294,False,False,0
2025-09-10 01:15:00,2025-09-10 01:15:00,0.23772,0.23857,0.23767,0.23851,6795.0,0.0008621428571428549,0.2398816656976362,0.8666666666666585,0.1716157377566725,2.7555782996988945,Mean-reversion,0.0033177276721258666,0.2403989514119219,0.23936437998335047,False,False,0
2025-09-10 01:20:00,2025-09-10 01:20:00,0.23851,0.23856,0.23818,0.23825,12060.0,0.0008371428571428557,0.23974691332693446,-0.6315789473684825,0.3187772276491666,2.74090109060036,Mean-reversion,-0.0010906956362742135,0.24024919904122016,0.23924462761264875,False,False,0
2025-09-10 01:25:00,2025-09-10 01:25:00,0.23825,0.23888,0.23825,0.23844,23422.0,0.0008221428571428566,0.23964748475972,-0.3968253968253409,0.6564113103575517,2.7777652893102047,Mean-reversion,0.0007971638174143536,0.24014077047400573,0.23915419904543428,False,False,0
2025-09-10 01:30:00,2025-09-10 01:30:00,0.23844,0.23919,0.23843,0.23908,22878.0,0.0008464285714285714,0.2395773946269138,0.7105263157894074,0.6604161880580176,2.795528728180448,Mean-reversion,0.0026805176043274864,0.24008525176977094,0.23906953748405665,False,False,0
2025-09-10 01:35:00,2025-09-10 01:35:00,0.23908,0.23952,0.23896,0.23922,20316.0,0.0007628571428571425,0.2395399771240638,-0.07142857142864223,0.592821709950394,2.778871183610712,Mean-reversion,0.0005854066652652392,0.23999769140977809,0.23908226283834952,False,False,0
2025-09-10 01:40:00,2025-09-10 01:40:00,0.23922,0.23924,0.23873,0.239,20981.0,0.0007271428571428568,0.23952231519606274,0.05882352941171348,0.6093551746191561,2.793544309412859,Mean-reversion,-0.0009200786898080224,0.23995860091034846,0.239086029481777,False,False,0
2025-09-10 01:45:00,2025-09-10 01:45:00,0.239,0.23906,0.23847,0.2386,23955.0,0.000702857142857144,0.2394771335236823,-0.5593220338982461,0.7040665809014652,2.8025566895471283,Mean-reversion,-0.0016750422676948438,0.23989884780939658,0.23905541923796803,False,False,0
2025-09-10 01:50:00,2025-09-10 01:50:00,0.2386,0.23888,0.23832,0.23859,12140.0,0.0007000000000000002,0.23945411859111038,-0.035714285714321115,0.36276187588827546,2.747606687334377,Mean-reversion,-4.191202666221117e-05,0.23987411859111038,0.23903411859111037,False,False,0
2025-09-10 01:55:00,2025-09-10 01:55:00,0.23859,0.23878,0.23848,0.23862,3920.0,0.0006692857142857135,0.23944200144912117,-0.06666666666664199,0.11844771549382486,2.6952028306541145,Mean-reversion,0.0001257308105006233,0.2398435728776926,0.23904043002054975,False,False,0
2025-09-10 02:00:00,2025-09-10 02:00:00,0.23862,0.24005,0.23862,0.23956,24329.0,0.0007150000000000013,0.23938580537915732,0.3146853146852962,0.7968915693234905,2.708698305349299,Mean-reversion,0.003931578948607322,0.23981480537915734,0.2389568053791573,False,False,0
2025-09-10 02:05:00,2025-09-10 02:05:00,0.23956,0.24043,0.23936,0.24004,25254.0,0.00074571428571429,0.23930291873955056,0.2710280373831853,0.8830809690497091,2.7734528706636277,Mean-reversion,0.0020016687250504856,0.23975034731097913,0.238855490168122,False,False,0
2025-09-10 02:10:00,2025-09-10 02:10:00,0.24004,0.24091,0.23999,0.24064,17185.0,0.0007085714285714334,0.2392734705521019,0.41304347826082827,0.6156707645205616,2.7744363134908383,Mean-reversion,0.0024964646401628254,0.23969861340924475,0.23884832769495906,False,False,0
2025-09-10 02:15:00,2025-09-10 02:15:00,0.24064,0.24087,0.24044,0.24067,19319.0,0.0006971428571428644,0.23926303017930656,0.06976744186046811,0.7011307316298641,2.7252538030562494,Mean-reversion,0.00012465978283779556,0.2396813158935923,0.23884474446502083,False,False,0
2025-09-10 02:20:00,2025-09-10 02:20:00,0.24067,0.24141,0.24064,0.24141,37409.0,0.0007007142857142946,0.23930061944583914,1.0,1.3597926269898426,2.7408076594463733,Mean-reversion,0.003070032281838312,0.2397210480172677,0.23888019087441056,False,True,-1
2025-09-10 02:25:00,2025-09-10 02:25:00,0.24141,0.24195,0.24125,0.24125,33265.0,0.0006864285714285799,0.23934016959255786,-1.0,1.2017566636937353,2.721038787953771,Mean-reversion,-0.0006629926070559287,0.239752026735415,0.2389283124497007,False,False,0
2025-09-10 02:30:00,2025-09-10 02:30:00,0.24125,0.24179,0.24085,0.24166,32758.0,0.0007264285714285802,0.23938724494335628,0.7234042553191665,1.1678457394067276,2.7247206497910654,Mean-reversion,0.001698039380066972,0.23982310208621344,0.23895138780049913,False,False,0
2025-09-10 02:35:00,2025-09-10 02:35:00,0.24166,0.24197,0.24113,0.24119,21003.0,0.0007414285714285774,0.23940328198683394,-0.857142857142909,0.7488017540849545,2.7462936810780114,Mean-reversion,-0.001946774975412853,0.23984813912969108,0.2389584248439768,False,False,0
2025-09-10 02:40:00,2025-09-10 02:40:00,0.24119,0.24175,0.24115,0.24169,18666.0,0.0007300000000000044,0.23942135790256405,0.7999999999999815,0.6629164184957327,2.7471696819409495,Mean-reversion,0.0020709086261359298,0.23985935790256405,0.23898335790256406,False,False,0
2025-09-10 02:45:00,2025-09-10 02:45:00,0.24169,0.24175,0.24136,0.24138,16597.0,0.000717857142857147,0.2394310000999693,-0.8974358974357952,0.5899342054109292,2.741921871930893,Mean-reversion,-0.0012834580601333097,0.23986171438568357,0.239000285814255,False,False,0
2025-09-10 02:50:00,2025-09-10 02:50:00,0.24138,0.24149,0.24095,0.24095,15840.0,0.0007200000000000044,0.23935329880112405,-1.0,0.5884251315853627,2.743439130334056,Mean-reversion,-0.0017830121034101295,0.23978529880112406,0.23892129880112403,False,False,0
2025-09-10 02:55:00,2025-09-10 02:55:00,0.24095,0.24095,0.24053,0.2407,29434.0,0.000707857142857147,0.2393669034906062,-0.19047619047618103,1.0784491385502486,2.745927897684427,Mean-reversion,-0.001038098297315494,0.23979161777632046,0.2389421892048919,False,False,0
2025-09-10 03:00:00,2025-09-10 03:00:00,0.2407,0.2407,0.24026,0.2407,43300.0,0.0006992857142857177,0.23939616811205683,1.0,1.549436368665065,2.6874652563377865,Mean-reversion,0.0,0.23981573954062826,0.2389765966834854,False,True,-1
2025-09-10 03:05:00,2025-09-10 03:05:00,0.2407,0.2407,0.24024,0.24024,38306.0,0.0007107142857142887,0.2393882617156295,-1.0,1.3537612455244303,2.703155186736059,Mean-reversion,-0.0019129211139514123,0.23981469028705807,0.2389618331442009,False,False,0
2025-09-10 03:10:00,2025-09-10 03:10:00,0.24024,0.24086,0.24022,0.24086,27742.0,0.0006542857142857164,0.23939664594062812,1.0,0.9711162743888299,2.7040797093019906,Mean-reversion,0.0025774281572588215,0.23978921736919956,0.23900407451205669,False,False,0
2025-09-10 03:15:00,2025-09-10 03:15:00,0.24086,0.24136,0.24086,0.24097,15254.0,0.0006135714285714296,0.23931734564183763,-0.5600000000000045,0.5638726351668765,2.6982573657471614,Mean-reversion,0.0004565925820767827,0.23968548849898047,0.23894920278469478,False,False,0
2025-09-10 03:20:00,2025-09-10 03:20:00,0.24097,0.24099,0.24058,0.24058,6523.0,0.0005771428571428594,0.23921597863910005,-1.0,0.252670314240062,2.7093192986391106,Mean-reversion,-0.0016197698484841543,0.23956226435338576,0.23886969292481433,False,False,0
2025-09-10 03:25:00,2025-09-10 03:25:00,0.24058,0.24063,0.23975,0.23989,62129.0,0.0006092857142857169,0.2392334148601477,-0.6818181818181861,2.314335071171698,2.706252616590463,Mean-reversion,-0.0028721896240957384,0.23959898628871915,0.23886784343157627,False,False,0
2025-09-10 03:30:00,2025-09-10 03:30:00,0.23989,0.24055,0.23988,0.24029,33588.0,0.0006021428571428586,0.2392476334945216,0.2238805970148994,1.2372875242415566,2.7632611248095578,Mean-reversion,0.0016660422863228866,0.2396089192088073,0.2388863477802359,False,False,0
2025-09-10 03:35:00,2025-09-10 03:35:00,0.24029,0.24046,0.23997,0.24025,58276.0,0.0005871428571428595,0.23928026909867073,0.1428571428571105,2.0745665267181517,2.766521521482487,Mean-reversion,-0.00016647937775162924,0.23963255481295645,0.238927983384385,False,False,0
2025-09-10 03:40:00,2025-09-10 03:40:00,0.24025,0.24058,0.24017,0.24038,26704.0,0.0005492857142857165,0.23926801314477802,0.02439024390253149,0.9507319301951617,2.766146746299196,Mean-reversion,0.0005409566742410571,0.23959758457334945,0.2389384417162066,False,False,0
2025-09-10 03:45:00,2025-09-10 03:45:00,0.24038,0.24083,0.24038,0.24068,32726.0,0.0005214285714285735,0.23928888817640126,0.33333333333337445,1.1459485958400448,2.7623804808617853,Mean-reversion,0.001247245827508181,0.2396017453192584,0.23897603103354412,False,False,0
2025-09-10 03:50:00,2025-09-10 03:50:00,0.24068,0.24068,0.24034,0.24063,22909.0,0.0005028571428571461,0.23930797126154568,0.7058823529412149,0.7905965177666945,2.725672294798001,Mean-reversion,-0.00020776630520809644,0.23960968554725998,0.2390062569758314,False,False,0
2025-09-10 03:55:00,2025-09-10 03:55:00,0.24063,0.24101,0.24051,0.24101,20285.0,0.0005107142857142889,0.23932498822101275,1.0,0.6944574212612324,2.7727927667699173,Mean-reversion,0.0015779423588028194,0.23963141679244132,0.23901855964958418,False,False,0
