1748751300000000000,0.19,0.19067,0.19,0.19065,644965.0,122778.00927000001,2109,423415.0,80588.04888
1748751600000000000,0.19065,0.19075,0.19044,0.19046,762680.0,145363.78385,1681,409220.0,78008.86967
1748751900000000000,0.19047,0.19066,0.19047,0.19064,716004.0,136452.87284999999,1266,354750.0,67605.25392
1748752200000000000,0.19065,0.19139,0.19065,0.19114,1995460.0,381503.20787000004,3774,1098036.0,209904.54992
1748752500000000000,0.19114,0.19171,0.19094,0.19161,2105042.0,402948.04208,2873,1738884.0,332893.42461
1748752800000000000,0.19161,0.19184,0.19157,0.19168,817602.0,156734.33577,1950,539116.0,103350.07537
1748753100000000000,0.19167,0.19225,0.19167,0.1919,2193203.0,420864.68041000003,4128,1188008.0,227985.30105
1748753400000000000,0.19189,0.19219,0.19173,0.19194,1374660.0,263834.72036000004,2759,981861.0,188432.1116
1748753700000000000,0.19194,0.19194,0.19163,0.19177,581473.0,111485.1658,1549,258024.0,49461.649769999996
1748754000000000000,0.19178,0.19216,0.19151,0.19176,2836371.0,543858.42012,3744,908688.0,174287.89347
1748754300000000000,0.19176,0.19196,0.19144,0.19154,925827.0,177426.0675,2267,439440.0,84223.34099
1748754600000000000,0.19155,0.19177,0.19141,0.19165,535071.0,102499.19080000001,1622,256564.0,49147.952730000005
1748754900000000000,0.19166,0.19185,0.19147,0.19153,688190.0,131916.05317,1872,441449.0,84629.76544
1748755200000000000,0.19153,0.19157,0.19104,0.19117,2265195.0,433181.01394999993,2297,1242684.0,237627.72278
1748755500000000000,0.19117,0.19145,0.19113,0.19124,887543.0,169814.13895,1532,212450.0,40636.29176
1748755800000000000,0.19123,0.19158,0.19119,0.19141,770358.0,147413.73911999998,1514,478245.0,91519.50777
1748756100000000000,0.19141,0.19177,0.1914,0.19145,788992.0,151182.49417000002,1987,458993.0,87972.0747
1748756400000000000,0.19145,0.19159,0.19103,0.19116,1904601.0,364247.48355,2385,1111926.0,212644.97249000001
1748756700000000000,0.19117,0.19117,0.19061,0.19076,1602246.0,305817.27956,2183,657160.0,125418.25198
