1740787200000000000,0.20184,0.20192,0.20109,0.20111,1857360.0,374214.84997,1969,481011.0,96925.50115
1740787500000000000,0.20111,0.20152,0.20107,0.20114,2514237.0,506039.94434,1811,776597.0,156323.40615
1740787800000000000,0.20114,0.20228,0.20111,0.20227,2258876.0,455280.41565,1877,1599121.0,322192.26804
1740788100000000000,0.20227,0.20282,0.20192,0.20199,3503129.0,709255.85204,3599,2043788.0,413863.15018
1740788400000000000,0.202,0.20234,0.20171,0.20195,956887.0,193359.83702,2366,582415.0,117695.87829
1740788700000000000,0.20196,0.20214,0.20152,0.20161,870457.0,175648.30755000003,1801,462774.0,93394.92333
1740789000000000000,0.20161,0.20166,0.2009,0.20097,2029390.0,408198.48697,2859,748266.0,150553.01784
1740789300000000000,0.20098,0.20129,0.2005,0.2005,1342837.0,269799.38184,2741,595824.0,119747.11308
1740789600000000000,0.2005,0.20061,0.19986,0.20025,6089758.0,1218963.39909,4723,2346315.0,469587.24196
1740789900000000000,0.20026,0.20065,0.20013,0.20019,2062794.0,413255.46825000003,2358,741239.0,148511.29045
1740790200000000000,0.20019,0.20029,0.19946,0.19964,3543981.0,708005.1928000001,3787,1533828.0,306388.89873
1740790500000000000,0.19964,0.19981,0.19939,0.1995,1845618.0,368306.43671,2563,860422.0,171695.78532999998
1740790800000000000,0.1995,0.20012,0.19934,0.20012,5906342.0,1179781.55386,4149,3888560.0,776681.38515
1740791100000000000,0.20013,0.20028,0.19983,0.19999,1849777.0,370078.76290000003,1984,814305.0,162892.1985
1740791400000000000,0.2,0.20089,0.2,0.20062,1742456.0,349488.48798,2773,918199.0,184119.2722
1740791700000000000,0.20062,0.20131,0.20062,0.2013,1157118.0,232565.8164,1597,649229.0,130471.42022
1740792000000000000,0.2013,0.20133,0.20093,0.20129,557588.0,112142.42022,1363,245133.0,49297.57531
1740792300000000000,0.20129,0.20129,0.20069,0.20097,1856945.0,373055.8087,1970,921146.0,185042.93534999999
1740792600000000000,0.20096,0.20139,0.2007,0.20139,3716967.0,746864.31637,1724,2373447.0,476901.5282
1740792900000000000,0.20138,0.20162,0.20111,0.20145,2278999.0,459074.98848,1867,864991.0,174222.02842
1740793200000000000,0.20146,0.20283,0.2014,0.20283,6732908.0,1360560.47749,3933,3028545.0,612235.55449
1740793500000000000,0.20284,0.20442,0.20262,0.20407,6793766.0,1382616.81703,7574,4209006.0,856730.9798
1740793800000000000,0.20408,0.20472,0.20387,0.20443,4841608.0,989110.51082,5177,3178097.0,649259.21237
1740794100000000000,0.20443,0.20515,0.20393,0.20459,7048855.0,1442627.46243,5344,3282252.0,671956.9807000001
1740794400000000000,0.20459,0.20459,0.2033,0.20336,2634041.0,536696.29556,4272,1481758.0,301808.54183
1740794700000000000,0.20336,0.20336,0.20284,0.20324,3989793.0,810203.5889099999,3190,2340019.0,475239.95647
1740795000000000000,0.20324,0.20425,0.20318,0.20393,2823053.0,575152.37103,3985,1308739.0,266640.79574
1740795300000000000,0.20392,0.20436,0.20343,0.204,3696760.0,753188.41652,3166,2354340.0,479684.41524
1740795600000000000,0.204,0.20489,0.204,0.20463,4698538.0,960865.74681,4523,2513421.0,514116.7112
1740795900000000000,0.20464,0.20563,0.20455,0.20551,5363288.0,1100324.44375,5593,3606465.0,739875.03198
1740796200000000000,0.20551,0.20691,0.20504,0.20679,8945937.0,1843629.89729,11032,5470433.0,1127172.58627
1740796500000000000,0.20676,0.20684,0.20568,0.20591,7298365.0,1505178.53681,6267,3646849.0,751986.45581
1740796800000000000,0.20592,0.20604,0.20504,0.2059,13971583.0,2870282.59574,5114,3994209.0,821270.72435
1740797100000000000,0.20589,0.2059,0.2051,0.20552,4315965.0,887251.4413899999,3336,2405949.0,494716.62757
1740797400000000000,0.20552,0.20617,0.20508,0.20591,2640989.0,543034.97626,3194,1218263.0,250549.16061999998
1740797700000000000,0.20592,0.20592,0.20533,0.20557,2446835.0,502894.85733,2238,1336036.0,274613.06294
1740798000000000000,0.20557,0.20614,0.20538,0.20603,4966880.0,1022239.74063,3666,2486870.0,511963.4068
1740798300000000000,0.20602,0.20614,0.20479,0.20497,5043646.0,1036542.31652,3136,1765985.0,363046.41886000003
